iter	Logloss
4337	0.1090037808
4338	0.1089952042
4339	0.1089861242
4340	0.1089814407
4341	0.1089672999
4342	0.1089466975
4343	0.1089322232
4344	0.1089224507
4345	0.1089084432
4346	0.108897363
4347	0.1088946749
4348	0.1088778145
4349	0.1088612705
4350	0.1088483296
4351	0.1088350546
4352	0.1088302477
4353	0.108825752
4354	0.1088122907
4355	0.1088037257
4356	0.1087854868
4357	0.1087755377
4358	0.1087611578
4359	0.1087364286
4360	0.108721975
4361	0.108715156
4362	0.1087061174
4363	0.1086996876
4364	0.1086905473
4365	0.1086775567
4366	0.1086699604
4367	0.1086588287
4368	0.1086398943
4369	0.1086240089
4370	0.1086173045
4371	0.1085985434
4372	0.1085849346
4373	0.1085756259
4374	0.1085642038
4375	0.1085572685
4376	0.1085481964
4377	0.1085368924
4378	0.1085296577
4379	0.1085126411
4380	0.1085000623
4381	0.1084825181
4382	0.1084731591
4383	0.1084608108
4384	0.1084501698
4385	0.108435548
4386	0.1084224693
4387	0.1084051117
4388	0.1083964031
4389	0.1083790393
4390	0.1083725315
4391	0.1083657768
4392	0.1083618478
4393	0.1083527943
4394	0.1083283763
4395	0.1083178639
4396	0.1082999576
4397	0.1082872097
4398	0.1082719553
4399	0.1082698882
4400	0.108248831
4401	0.1082374376
4402	0.1082253993
4403	0.108203638
4404	0.1081929921
4405	0.1081869929
4406	0.1081755303
4407	0.1081534119
4408	0.1081397787
4409	0.1081205959
4410	0.1081028856
4411	0.108087506
4412	0.1080725715
4413	0.1080559423
4414	0.1080403961
4415	0.108029835
4416	0.1080222484
4417	0.1080120012
4418	0.1080048557
4419	0.107996632
4420	0.1079804632
4421	0.1079721628
4422	0.1079565265
4423	0.1079478492
4424	0.1079380987
4425	0.1079249293
4426	0.1079113432
4427	0.1079007925
4428	0.1078817819
4429	0.1078677544
4430	0.10785417
4431	0.1078428858
4432	0.1078325482
4433	0.1078232344
4434	0.1078098609
4435	0.1078034508
4436	0.1077906765
4437	0.1077697785
4438	0.1077595648
4439	0.1077370089
4440	0.1077334668
4441	0.1077263477
4442	0.1077195513
4443	0.1077019025
4444	0.1076889743
4445	0.1076770245
4446	0.1076593571
4447	0.1076437616
4448	0.1076285363
4449	0.1076149655
4450	0.107610573
4451	0.1075996879
4452	0.1075811407
4453	0.1075715163
4454	0.1075477997
4455	0.1075345373
4456	0.1075263365
4457	0.1075180634
4458	0.1074912639
4459	0.1074839774
4460	0.1074761785
4461	0.1074691411
4462	0.1074493309
4463	0.1074487591
4464	0.1074259252
4465	0.1074155251
4466	0.1074091237
4467	0.1074005709
4468	0.1073904997
4469	0.1073747297
4470	0.1073672678
4471	0.1073604611
4472	0.1073527453
4473	0.10733822
4474	0.1073287463
4475	0.1073145338
4476	0.1073050154
4477	0.1072998366
4478	0.1072777615
4479	0.1072687192
4480	0.1072660701
4481	0.1072501554
4482	0.1072407131
4483	0.107235541
4484	0.1072205572
4485	0.1072088132
4486	0.1071909071
4487	0.1071810006
4488	0.1071697272
4489	0.1071660974
4490	0.1071534638
4491	0.1071467922
4492	0.1071321192
4493	0.1071149771
4494	0.1070977506
4495	0.1070869683
4496	0.1070728984
4497	0.107060429
4498	0.1070473106
4499	0.1070334457
4500	0.1070260772
4501	0.1070199204
4502	0.1070119942
4503	0.1070032831
4504	0.1069936721
4505	0.1069801861
4506	0.1069744849
4507	0.1069671257
4508	0.1069481491
4509	0.1069373275
4510	0.1069225296
4511	0.1069067824
4512	0.1068943743
4513	0.1068851572
4514	0.1068676427
4515	0.1068604269
4516	0.1068399018
4517	0.1068320339
4518	0.1068123806
4519	0.1068022989
4520	0.1067908602
4521	0.1067794363
4522	0.1067737535
4523	0.1067642763
4524	0.1067507933
4525	0.1067367324
4526	0.1067235272
4527	0.1067077342
4528	0.1066913387
4529	0.1066787984
4530	0.1066682992
4531	0.1066594554
4532	0.1066409953
4533	0.1066314354
4534	0.1066264288
4535	0.1066118823
4536	0.106598022
4537	0.1065861766
4538	0.1065741909
4539	0.1065634852
4540	0.1065472058
4541	0.1065416203
4542	0.106535186
4543	0.1065196717
4544	0.1065144159
4545	0.1064978338
4546	0.106479084
4547	0.1064625579
4548	0.1064581262
4549	0.1064428963
4550	0.1064245294
4551	0.1064045634
4552	0.1064009983
4553	0.1063891245
4554	0.1063884185
4555	0.1063729364
4556	0.1063617751
4557	0.1063462347
4558	0.1063385732
4559	0.10633023
4560	0.1063124906
4561	0.1063055696
4562	0.1062942922
4563	0.1062805384
4564	0.1062689778
4565	0.1062561314
4566	0.1062431286
4567	0.1062322586
4568	0.1062232327
4569	0.1062091102
4570	0.1061927626
4571	0.1061825952
4572	0.106169315
4573	0.1061522943
4574	0.1061387037
4575	0.1061237983
4576	0.1061053629
4577	0.1060984874
4578	0.1060854744
4579	0.106077152
4580	0.1060670815
4581	0.1060567976
4582	0.1060445401
4583	0.10603385
4584	0.1060241397
4585	0.1060014374
4586	0.1060001279
4587	0.1059871074
4588	0.1059780933
4589	0.1059615674
4590	0.1059596973
4591	0.105949705
4592	0.1059438846
4593	0.1059309969
4594	0.105918285
4595	0.1059087855
4596	0.1058929345
4597	0.1058758894
4598	0.1058614693
4599	0.1058507668
4600	0.10584047
4601	0.1058376924
4602	0.105828865
4603	0.1058083125
4604	0.10579882
4605	0.1057910154
4606	0.1057788335
4607	0.1057640962
4608	0.1057431826
4609	0.1057359085
4610	0.1057246783
4611	0.1057198144
4612	0.105705906
4613	0.1056982403
4614	0.1056871221
4615	0.1056725465
4616	0.1056642397
4617	0.1056504611
4618	0.1056415623
4619	0.1056190213
4620	0.1056132715
4621	0.1056066331
4622	0.1055990972
4623	0.1055904212
4624	0.1055806837
4625	0.1055759584
4626	0.1055595548
4627	0.105545037
4628	0.1055330645
4629	0.1055237099
4630	0.1055088717
4631	0.1055014256
4632	0.1054864951
4633	0.1054784852
4634	0.1054734416
4635	0.1054627969
4636	0.1054480728
4637	0.1054416767
4638	0.1054281383
4639	0.1054272111
4640	0.1054165066
4641	0.1054041728
4642	0.1053927149
4643	0.10538797
4644	0.105377095
4645	0.1053645744
4646	0.1053522575
4647	0.105344263
4648	0.1053421588
4649	0.1053262194
4650	0.1053130754
4651	0.1052932238
4652	0.1052846695
4653	0.1052704603
4654	0.105265604
4655	0.1052573275
4656	0.1052454571
4657	0.1052316415
4658	0.1052188616
4659	0.1052027319
4660	0.1051912203
4661	0.1051796195
4662	0.1051675679
4663	0.1051519382
4664	0.1051412553
4665	0.1051345273
4666	0.1051214334
4667	0.1051044351
4668	0.1050851138
4669	0.1050783011
4670	0.1050640443
4671	0.10506038
4672	0.1050501498
4673	0.1050332208
4674	0.1050206839
4675	0.1050097656
4676	0.1050034743
4677	0.104994961
4678	0.1049848707
4679	0.1049747694
4680	0.1049671841
4681	0.1049570191
4682	0.1049475059
4683	0.1049438529
4684	0.1049366028
4685	0.1049301968
4686	0.1049238027
4687	0.1049049239
4688	0.1048949663
4689	0.1048879293
4690	0.1048824357
4691	0.1048681649
4692	0.1048569459
4693	0.1048414581
4694	0.1048286286
4695	0.1048190409
4696	0.1048062763
4697	0.1047938271
4698	0.1047858558
4699	0.1047771295
4700	0.1047707638
4701	0.1047593694
4702	0.1047489023
4703	0.1047336045
4704	0.1047175044
4705	0.1047132415
4706	0.1047024976
4707	0.1046877189
4708	0.1046716148
4709	0.104651217
4710	0.1046384376
4711	0.1046373951
4712	0.104627946
4713	0.1046193217
4714	0.1046058094
4715	0.1045976931
4716	0.1045872442
4717	0.1045778928
4718	0.1045647079
4719	0.1045515159
4720	0.1045384354
4721	0.1045295329
4722	0.1045219324
4723	0.104510996
4724	0.1045019223
4725	0.1044918979
4726	0.1044805265
4727	0.1044726654
4728	0.1044515244
4729	0.1044416736
4730	0.1044324399
4731	0.1044206231
4732	0.1044121717
4733	0.1044020438
4734	0.1043867136
4735	0.1043670709
4736	0.104353193
4737	0.1043511937
4738	0.1043445719
4739	0.1043299122
4740	0.1043174497
4741	0.1043037098
4742	0.1042992768
4743	0.1042920152
4744	0.1042773454
4745	0.1042718238
4746	0.1042547049
4747	0.1042487994
4748	0.1042404049
4749	0.1042386705
4750	0.1042217949
4751	0.1042048088
4752	0.1041921125
4753	0.1041782052
4754	0.1041651422
4755	0.1041470243
4756	0.104142441
4757	0.1041274729
4758	0.1041163139
4759	0.1041022242
4760	0.1040892231
4761	0.1040771682
4762	0.104071127
4763	0.1040535952
4764	0.1040352218
4765	0.1040257854
4766	0.1040141679
4767	0.1040002053
4768	0.1039875353
4769	0.1039752348
4770	0.1039633746
4771	0.1039492215
4772	0.1039267451
4773	0.1039177085
4774	0.1039077486
4775	0.1039010611
4776	0.1038868934
4777	0.1038742399
4778	0.1038599533
4779	0.1038475195
4780	0.1038338726
4781	0.1038219032
4782	0.1038145389
4783	0.1038029575
4784	0.1037957006
4785	0.1037736712
4786	0.1037581101
4787	0.1037494841
4788	0.1037416096
4789	0.1037294575
4790	0.1037180945
4791	0.1037062943
4792	0.1036995215
4793	0.1036910162
4794	0.1036782042
4795	0.1036661947
4796	0.1036552337
4797	0.1036543949
4798	0.1036441052
4799	0.1036302897
4800	0.1036175198
4801	0.1035997044
4802	0.1035867969
4803	0.1035687087
4804	0.1035584103
4805	0.1035430752
4806	0.1035300589
4807	0.103511023
4808	0.1035032635
4809	0.1034891432
4810	0.1034802613
4811	0.1034635371
4812	0.1034490995
4813	0.1034445208
4814	0.1034353854
4815	0.1034272498
4816	0.1034097688
4817	0.103401443
4818	0.1033968307
4819	0.103383025
4820	0.1033721918
4821	0.1033643334
4822	0.1033473551
4823	0.103346581
4824	0.1033274011
4825	0.1033083845
4826	0.1032965841
4827	0.1032868099
4828	0.1032783822
4829	0.1032686635
4830	0.1032633581
4831	0.1032477383
4832	0.1032360552
4833	0.1032277683
4834	0.1032157728
4835	0.1032083558
4836	0.103183817
4837	0.10317567
4838	0.1031682869
4839	0.1031558852
4840	0.1031400805
4841	0.1031292896
4842	0.1031195443
4843	0.103108581
4844	0.1030950956
4845	0.1030939128
4846	0.1030780224
4847	0.1030595359
4848	0.103042819
4849	0.1030298265
4850	0.1030201124
4851	0.103009742
4852	0.1029969299
4853	0.1029877864
4854	0.1029831914
4855	0.1029771473
4856	0.1029614016
4857	0.1029456684
4858	0.1029397531
4859	0.1029360279
4860	0.102920473
4861	0.1029071723
4862	0.1028975037
4863	0.1028874837
4864	0.1028790282
4865	0.1028652084
4866	0.1028513721
4867	0.1028320625
4868	0.1028244756
4869	0.1028136178
4870	0.1028043608
4871	0.1027910993
4872	0.1027827052
4873	0.1027744473
4874	0.1027559975
4875	0.1027424786
4876	0.1027372791
4877	0.1027242312
4878	0.1027152795
4879	0.1026993161
4880	0.1026922689
4881	0.102680846
4882	0.1026747427
4883	0.1026601664
4884	0.1026466705
4885	0.1026399629
4886	0.1026316788
4887	0.1026189553
4888	0.1026061576
4889	0.1026053253
4890	0.1025950382
4891	0.1025821576
4892	0.102574667
4893	0.1025637445
4894	0.1025620491
4895	0.1025526156
4896	0.1025416718
4897	0.1025362572
4898	0.1025230325
4899	0.1025181952
4900	0.1025018233
4901	0.1024889116
4902	0.1024838453
4903	0.1024785301
4904	0.1024681126
4905	0.1024578229
4906	0.1024513245
4907	0.1024352702
4908	0.1024261552
4909	0.1024091301
4910	0.1024004172
4911	0.1023884131
4912	0.1023764277
4913	0.1023609811
4914	0.1023508582
4915	0.102340638
4916	0.1023236764
4917	0.1023140115
4918	0.1023085131
4919	0.1022938074
4920	0.1022764504
4921	0.1022711861
4922	0.1022587149
4923	0.1022509325
4924	0.10224008
4925	0.1022239039
4926	0.1022232677
4927	0.1022115294
4928	0.1022023622
4929	0.1021943435
4930	0.1021833049
4931	0.1021647534
4932	0.1021533894
4933	0.102142659
4934	0.1021308483
4935	0.1021146537
4936	0.102101707
4937	0.1020912805
4938	0.1020763464
4939	0.1020583253
4940	0.1020484205
4941	0.1020401834
4942	0.1020331975
4943	0.1020233651
4944	0.1020054468
4945	0.1019906862
4946	0.1019805754
4947	0.1019677501
4948	0.1019544833
4949	0.1019459041
4950	0.1019285065
4951	0.1019172504
4952	0.1019042659
4953	0.1018956534
4954	0.1018865553
4955	0.101872218
4956	0.1018659906
4957	0.1018457844
4958	0.1018325285
4959	0.1018224845
4960	0.1018145182
4961	0.1018059265
4962	0.1018041489
4963	0.1017884613
4964	0.1017801287
4965	0.1017646438
4966	0.1017529816
4967	0.1017430721
4968	0.1017314819
4969	0.1017215304
4970	0.1017150329
4971	0.1017002782
4972	0.1016910325
4973	0.1016751773
4974	0.1016705475
4975	0.101663831
4976	0.1016481165
4977	0.1016358316
4978	0.1016258712
4979	0.1016119102
4980	0.1015960503
4981	0.1015789951
4982	0.1015657028
4983	0.1015466924
4984	0.1015271453
4985	0.1015190388
4986	0.101510756
4987	0.1014988226
4988	0.1014868899
4989	0.1014831913
4990	0.1014740561
4991	0.1014521384
4992	0.101439875
4993	0.1014318201
4994	0.1014129568
4995	0.101398723
4996	0.1013926813
4997	0.1013901898
4998	0.1013777549
4999	0.1013648089
